id,country,countrycode,year,rr_full,rr_ini,rr_cris,rr_mult,lv_full,lv_ini,lv_cris,lv_mult,ck_full,ck_ini,ck_cris,ck_mult,dd_full,dd_ini,dd_cris,dd_mult,rgdpgr,wrgdpgr,frgdpgr,wfrgdpgr,lngdppc,wlngdppc,flngdppc,wflngdppc,deprec,wdeprec,fdeprec,wfdeprec,m2res,wm2res,fm2res,wfm2res,wrir,rir,frir,wfrir,totch,wtotch,ftotch,wftotch,infl,winfl,finfl,wfinfl,liq,wliq,fliq,wfliq,credgr,wcredgr,fcredgr,wfcredgr,nfagdp,wnfagdp,fnfagdp,wfnfagdp,var61,var62,var63,durfin,sub,anni,_merge,duratamediaperpaese,_est_spec2,_est_spec3,pra,prb,prc,dur,dur1,cris,cris1,avedur,xxx,duration,_est_spec1,_est_all,_est_partial,pr0,pr1,pr2,prlogit1,prlogit2,class,binaryclass,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10
10,Belize,BLZ,2006,0,0,0,0,0,0,0,0,,,,,,,,,3.03,3.03,3.03,3.03,8.22,8.22,8.22,8.22,0,0,0,0,9.05,9.05,9.05,9.05,5.27,5.27,5.27,5.27,-14.41,-14.41,-14.41,-14.41,2.44,2.44,2.44,2.44,100.69,100.69,100.69,100.69,4.39,4.39,4.39,4.39,11.27,11.27,11.27,11.27,10,2006,0,0,1,,master only (1),,1,1,0.8717977,0.0306242,0.0975781,0,0,0,0,0,112,0,1,1,1,0.9120328,0.0198015,0.0681658,0.0220409,0.0225314,,,0.501675,0.4822465,0.4905861,0.4569271,0.4943433,0.5010414,0.4397674,0.5023175,0.4569271,0.3961627
10,Belize,BLZ,2007,0,0,0,0,0,0,0,0,,,,,,,,,4.65,4.65,4.65,4.65,8.23,8.23,8.23,8.23,0,0,0,0,6.62,6.62,6.62,6.62,4.18,4.18,4.18,4.18,12.28,12.28,12.28,12.28,3.97,3.97,3.97,3.97,98.1,98.1,98.1,98.1,9.94,9.94,9.94,9.94,11.3,11.3,11.3,11.3,10,2007,0,0,1,,master only (1),,1,1,0.879571,0.0306201,0.0898088,0,0,0,0,0,113,0,1,1,1,0.9204514,0.0218259,0.0577227,0.0239279,0.023405,,,0.4969108,0.4819746,0.4783125,0.4616446,0.4902205,0.5287558,0.4395577,0.4973999,0.4616446,0.4133257
10,Belize,BLZ,2008,0,0,0,0,0,0,0,0,,,,,,,,,1.34,1.34,1.34,1.34,8.21,8.21,8.21,8.21,0,0,0,0,8,8,8,8,4.47,4.47,4.47,4.47,-5.79,-5.79,-5.79,-5.79,3.85,3.85,3.85,3.85,97.96,97.96,97.96,97.96,3.48,3.48,3.48,3.48,14.17,14.17,14.17,14.17,10,2008,0,0,1,,master only (1),,1,1,0.8799745,0.0283301,0.0916954,0,0,0,0,0,114,0,1,1,1,0.9021165,0.0173696,0.0805139,0.0203984,0.0206484,,,0.5066447,0.4825184,0.4852804,0.4612744,0.4899977,0.4964921,0.4196102,0.4987082,0.4612744,0.3666575
10,Belize,BLZ,2009,0,0,0,0,0,0,0,0,,,,,,,,,3.49,3.49,3.49,3.49,8.21,8.21,8.21,8.21,0,0,0,0,5.92,5.92,5.92,5.92,5.27,5.27,5.27,5.27,-6.62,-6.62,-6.62,-6.62,3.19,3.19,3.19,3.19,94.65,94.65,94.65,94.65,7.95,7.95,7.95,7.95,17.91,17.91,17.91,17.91,10,2009,0,0,1,,master only (1),,1,1,0.8933319,0.026392,0.0802761,0,0,0,0,0,115,0,1,1,1,0.9263486,0.0178306,0.0558208,0.020041,0.0200578,,,0.5003222,0.4825184,0.474781,0.4592387,0.4847311,0.5188301,0.3940139,0.5023175,0.4592387,0.3687398
10,Belize,BLZ,2010,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,8.18,8.18,8.18,8.18,0,0,0,0,4.9,4.9,4.9,4.9,9.44,9.44,9.44,9.44,-3.32,-3.32,-3.32,-3.32,-1.06,-1.06,-1.06,-1.06,91.9,91.9,91.9,91.9,5.07,5.07,5.07,5.07,19.03,19.03,19.03,19.03,10,2010,0,0,1,,master only (1),,1,1,0.8967475,0.0246876,0.0785649,0,0,0,0,0,116,0,1,1,1,0.896459,0.0149567,0.0885843,0.0174006,0.0186109,,,0.5105844,0.4833343,0.4696398,0.4461657,0.4803581,0.5044408,0.3864538,0.5211182,0.4461657,0.3350012
11,Benin,BEN,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95,9.95,9.95,9.95,5.79,5.79,5.79,5.79,28.61,28.61,28.61,28.61,4.47,4.47,4.47,4.47,-1.22,-1.22,-1.22,-1.22,-67.33,-51.94,-67.33,-43.01,7.47,7.47,7.47,7.47,193.33,193.33,193.33,193.33,-13.38,-13.38,-13.38,-13.38,-4.56,-4.56,-4.56,-4.56,11,1982,0,3,2,3,matched (3),0.1034483,1,1,0.7280716,0.0506815,0.221247,0,2,0,1,3,1335,3,1,1,1,0.8818309,0.0427376,0.0754315,0.0297234,0.0423277,1,0,0.4813327,0.5482526,0.4674743,0.4724609,0.6381541,0.413095,0.5515566,0.4730634,0.4724609,0.5877071
11,Benin,BEN,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,2.24,2.24,2.24,5.78,5.78,5.78,5.78,20.93,20.93,20.93,20.93,29.91,29.91,29.91,29.91,-8.4,-8.4,-8.4,-8.4,-17.11,-17.11,-17.11,-17.11,16.15,16.15,16.15,16.15,187.91,187.91,187.91,187.91,21.87,21.87,21.87,21.87,-9.64,-9.64,-9.64,-9.64,11,1983,0,3,2,3,matched (3),0.1034483,1,1,0.6949475,0.0877031,0.2173494,0,2,0,1,3,1336,3,1,1,1,0.7828022,0.0972023,0.1199955,0.0924995,0.1157121,1,0,0.5039983,0.5485224,0.5948896,0.4993753,0.630146,0.5875188,0.5868776,0.4409215,0.4993753,0.7894852
11,Benin,BEN,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35,-4.35,-4.35,-4.35,5.71,5.71,5.71,5.71,15.96,15.96,15.96,15.96,32.18,32.18,32.18,32.18,2.75,2.75,2.75,2.75,307.77,98.02,307.77,74.18,4.75,4.75,4.75,4.75,185.63,185.63,185.63,185.63,5.36,5.36,5.36,5.36,-15.93,-15.93,-15.93,-15.93,11,1984,0,3,2,3,matched (3),0.1034483,1,1,0.6524689,0.0837585,0.2637725,0,2,0,1,3,1337,3,1,1,1,0.4609393,0.0518844,0.4871763,0.0685501,0.1059895,1,0,0.5233618,0.5504097,0.6059036,0.4640523,0.6267555,0.5058904,0.6293684,0.4909493,0.4640523,0.7490483
11,Benin,BEN,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93,7.93,7.93,7.93,5.76,5.76,5.76,5.76,14.67,14.67,14.67,14.67,43.52,43.52,43.52,43.52,5.3,5.3,5.3,5.3,176.16,98.02,176.16,74.18,1.95,1.95,1.95,1.95,144.86,144.86,144.86,144.86,-20.09,-20.09,-20.09,-20.09,-9.27,-9.27,-9.27,-9.27,11,1985,0,3,2,3,matched (3),0.1034483,1,1,0.6790535,0.0587527,0.2621937,0,2,0,1,3,1338,3,1,1,1,0.6527312,0.0569914,0.2902774,0.0353682,0.0635159,1,0,0.4872674,0.5490618,0.6591408,0.4554178,0.5643103,0.3809856,0.5843304,0.5024529,0.4554178,0.6838495
11,Benin,BEN,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,7.53,7.53,7.53,5.81,5.81,5.81,5.81,2.82,2.82,2.82,2.82,32.13,32.13,32.13,32.13,12.13,12.13,12.13,12.13,-21.75,-21.75,-21.75,-21.75,-4.88,-4.88,-4.88,-4.88,164.95,164.95,164.95,164.95,21.66,21.66,21.66,21.66,-9.97,-9.97,-9.97,-9.97,11,1986,0,3,2,3,matched (3),0.1034483,1,1,0.7210577,0.0806133,0.198329,0,2,0,1,3,1339,3,1,1,1,0.7923926,0.1119536,0.0956538,0.0718749,0.1164911,1,0,0.4884431,0.5477131,0.6056621,0.4344781,0.5954687,0.5865007,0.5891454,0.533218,0.4344781,0.8068707
11,Benin,BEN,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17,2.17,2.17,5.8,5.8,5.8,5.8,-22.92,-22.92,-22.92,-21.56,38.26,38.26,38.26,38.26,9.69,9.69,9.69,9.69,-40.56,-40.56,-40.56,-40.56,-3.6,-3.6,-3.6,-3.6,165.61,165.61,165.61,165.61,-7.41,-7.41,-7.41,-7.41,-8.56,-8.56,-8.56,-8.56,11,1987,0,3,2,3,matched (3),0.1034483,1,1,0.6809615,0.0667417,0.2522967,0,2,0,1,3,1340,3,1,1,1,0.7043744,0.0589992,0.2366264,0.0438125,0.0783012,1,0,0.5042041,0.5479829,0.6348518,0.4383869,0.5964808,0.4423076,0.5794302,0.522244,0.4383869,0.7069668
11,Benin,BEN,1988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.5,-1.5,-1.5,-1.5,5.76,5.76,5.76,5.76,-13.22,-13.22,-13.22,-13.22,35.92,35.92,35.92,35.92,2.22,2.22,2.22,2.22,21.33,21.33,21.33,21.33,3.03,3.03,3.03,3.03,168.95,168.95,168.95,168.95,-7.26,-7.26,-7.26,-7.26,-12.82,-12.82,-12.82,-12.82,11,1988,1,3,2,3,matched (3),0.1034483,1,1,0.6651387,0.0703518,0.2645096,0,2,1,1,3,1341,3,1,1,1,0.5760764,0.0478769,0.3760467,0.0491119,0.0789312,2,1,0.5149928,0.5490618,0.6238129,0.4587454,0.6015899,0.4430476,0.6085647,0.4885592,0.4587454,0.6946796
11,Benin,BEN,1989,1,0,,2,1,0,,2,1,0,,2,1,0,,2,3.41,3.41,3.41,3.41,5.76,5.76,5.76,5.76,-0.89,-0.89,-0.89,-0.89,37.42,37.42,37.42,37.42,5.86,5.86,5.86,5.86,-33.86,-33.86,-33.86,-33.86,-0.61,-0.61,-0.61,-0.61,202.08,202.08,202.08,202.08,7.46,7.46,7.46,7.46,-12.31,-12.31,-12.31,-12.31,11,1989,2,3,2,3,matched (3),0.1034483,1,1,0.631719,0.0899997,0.2782813,1,2,0,1,3,1342,3,1,0,1,0.7176063,0.097229,0.1851646,0.0737533,0.1194259,3,,0.5005575,0.5490618,0.6309047,0.4475467,0.6509202,0.5163834,0.6051129,0.5049792,0.4475467,0.7985319
11,Benin,BEN,1990,1,0,,2,1,0,,2,1,0,,2,1,0,,2,-2.85,-2.85,-2.85,-2.85,5.71,5.71,5.71,5.71,7.1,7.1,7.1,7.1,41.6,41.6,41.6,41.6,4.19,4.19,4.19,4.19,387.03,98.02,387.03,74.18,2.22,2.22,2.22,2.22,173.18,173.18,173.18,173.18,-24.44,-24.44,-24.44,-24.44,-5.7,-5.7,-5.7,-5.7,11,1990,2,3,2,3,matched (3),0.1034483,1,1,0.6503076,0.0593707,0.2903217,1,2,0,1,3,1343,3,1,0,1,0.3810939,0.0257648,0.5931413,0.0340344,0.0619108,3,,0.5189584,0.5504097,0.6503634,0.4562494,0.6080287,0.3606936,0.5595415,0.497445,0.4562494,0.6285058
11,Benin,BEN,1991,0,0,0,0,1,0,,2,0,0,0,0,0,0,0,0,8.98,8.98,8.98,8.98,5.76,5.76,5.76,5.76,-14.65,-14.65,-14.65,-14.65,7.12,7.12,7.12,7.12,4.82,4.82,4.82,4.82,3.29,3.29,3.29,3.29,2.18,2.18,2.18,2.18,115.99,115.99,115.99,115.99,-5.85,-5.85,-5.85,-5.85,0.03,0.03,0.03,0.03,11,1991,0,3,2,3,matched (3),0.1034483,1,1,0.8303445,0.0360198,0.1336357,0,2,0,1,3,1344,3,1,0,1,0.8867984,0.0338208,0.0793808,0.0223677,0.0331914,1,0,0.484182,0.5490618,0.4808362,0.4561262,0.5186943,0.450016,0.5191786,0.5002873,0.4561262,0.5218803
11,Benin,BEN,1992,0,0,0,0,1,0,,2,0,0,0,0,0,0,0,0,4.23,4.23,4.23,4.23,5.77,5.77,5.77,5.77,3.61,3.61,3.61,3.61,2.69,2.69,2.69,2.69,6.24,6.24,6.24,6.24,25.95,25.95,25.95,25.95,0.76,0.76,0.76,0.76,87.06,87.06,87.06,87.06,-19.91,-19.91,-19.91,-19.91,6.64,6.64,6.64,6.64,11,1992,0,3,2,3,matched (3),0.1034483,1,1,0.8657287,0.0242243,0.1100469,0,2,0,1,3,1345,3,1,0,1,0.8357928,0.0168036,0.1474037,0.0123683,0.019088,1,0,0.498146,0.5487921,0.4585241,0.451756,0.4726692,0.3818348,0.4723379,0.5066934,0.451756,0.3582492
11,Benin,BEN,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,2.96,2.96,2.96,5.76,5.76,5.76,5.76,-6.17,-6.17,-6.17,-6.17,2.02,2.02,2.02,2.02,4.72,4.72,4.72,4.72,-57.58,-51.94,-57.58,-43.01,3.03,3.03,3.03,3.03,57.47,57.47,57.47,57.47,-25.12,-25.12,-25.12,-25.12,10.4,10.4,10.4,10.4,11,1993,0,3,2,3,matched (3),0.1034483,1,1,0.8908713,0.0187231,0.0904056,0,2,0,1,3,1346,3,1,1,1,0.8844143,0.0118108,0.1037749,0.0092614,0.0140691,1,0,0.5018809,0.5490618,0.4551618,0.4587454,0.4260758,0.3575639,0.4458567,0.4998361,0.4587454,0.2849851
11,Benin,BEN,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,5.84,5.84,5.84,5.78,5.78,5.78,5.78,6.98,6.98,6.98,6.98,2.43,2.43,2.43,2.43,1.12,1.12,1.12,1.12,15.67,15.67,15.67,15.67,2.38,2.38,2.38,2.38,47.07,47.07,47.07,47.07,-6.81,-6.81,-6.81,-6.81,10.21,10.21,10.21,10.21,11,1994,0,3,2,3,matched (3),0.1034483,1,1,0.9059625,0.020246,0.0737915,0,2,0,1,3,1347,3,1,1,1,0.9130222,0.0162984,0.0706794,0.01285,0.0172135,1,0,0.4934115,0.5485224,0.4572189,0.4567423,0.4099641,0.4452693,0.4471887,0.4836003,0.4567423,0.3425576
11,Benin,BEN,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,2.02,2.02,2.02,5.77,5.77,5.77,5.77,96.07,96.07,96.07,96.07,1.73,1.73,1.73,1.73,-31.53,-31.53,-31.53,-31.53,37.49,37.49,37.49,37.49,35.03,35.03,35.03,35.03,43.49,43.49,43.49,43.49,-20.52,-20.52,-20.52,-20.52,17.2,17.2,17.2,17.2,11,1995,0,3,2,3,matched (3),0.1034483,1,1,0.9112737,0.0163017,0.0724246,0,2,0,1,3,1348,3,1,1,1,0.9173901,0.0090043,0.0736056,0.0114985,0.0102103,1,0,0.5046452,0.5487921,0.4537077,0.5577196,0.4044606,0.3789598,0.3988331,0.3419008,0.5577196,0.2217231
11,Benin,BEN,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05,6.05,6.05,6.05,5.8,5.8,5.8,5.8,-10.1,-10.1,-10.1,-10.1,2.51,2.51,2.51,2.51,-11.6,-11.6,-11.6,-11.6,-38.99,-38.99,-38.99,-38.99,15.1,15.1,15.1,15.1,41.51,41.51,41.51,41.51,-11.11,-11.11,-11.11,-11.11,12.85,12.85,12.85,12.85,11,1996,0,3,2,3,matched (3),0.1034483,1,1,0.9104167,0.0184216,0.0711617,0,2,0,1,3,1349,3,1,1,1,0.9468586,0.0129861,0.0401553,0.0124061,0.0140578,1,0,0.492794,0.5479829,0.4576204,0.4961163,0.4014269,0.4241423,0.4287561,0.4267383,0.4961163,0.2989239
11,Benin,BEN,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,4.32,4.32,4.32,5.81,5.81,5.81,5.81,2.49,2.49,2.49,2.49,2.09,2.09,2.09,2.09,-3.41,-3.41,-3.41,-3.41,43.3,43.3,43.3,43.3,6.91,6.91,6.91,6.91,49.9,49.9,49.9,49.9,13.01,13.01,13.01,13.01,13.71,13.71,13.71,13.71,11,1997,0,3,2,3,matched (3),0.1034483,1,1,0.9175361,0.0221441,0.0603198,0,2,0,1,3,1350,3,1,1,1,0.9195541,0.0206259,0.05982,0.019092,0.022434,1,0,0.4978813,0.5477131,0.4555129,0.4707283,0.4143308,0.5440212,0.4227915,0.4632235,0.4707283,0.3993755
11,Benin,BEN,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,5.73,5.73,5.73,5.84,5.84,5.84,5.84,14.1,14.1,14.1,14.1,1.98,1.98,1.98,1.98,-0.17,-0.17,-0.17,-0.17,-24.2,-24.2,-24.2,-24.2,3.67,3.67,3.67,3.67,34.61,34.61,34.61,34.61,-37.17,-37.17,-37.17,-36.76,15.64,15.64,15.64,15.64,11,1998,0,3,2,3,matched (3),0.1034483,1,1,0.9061115,0.013967,0.0799215,0,2,0,1,3,1351,3,1,1,1,0.9086272,0.0080654,0.0833074,0.006075,0.0087016,1,0,0.493735,0.5469036,0.4549612,0.460719,0.3909152,0.3060352,0.4094898,0.4777891,0.460719,0.2048308
11,Benin,BEN,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,3.96,3.96,3.96,5.85,5.85,5.85,5.85,1.08,1.08,1.08,1.08,1.83,1.83,1.83,1.83,-1.73,-1.73,-1.73,-1.73,-7.94,-7.94,-7.94,-7.94,5.23,5.23,5.23,5.23,48.44,48.44,48.44,48.44,27.65,27.65,27.65,27.65,13.69,13.69,13.69,13.69,11,1999,0,3,2,3,matched (3),0.1034483,1,1,0.9230518,0.0241308,0.0528174,0,2,0,1,3,1352,3,1,1,1,0.9398734,0.0247603,0.0353663,0.0249957,0.0284429,1,0,0.49894,0.5466337,0.4542091,0.4655349,0.4120763,0.6152184,0.4229299,0.4707698,0.4655349,0.4580968
11,Benin,BEN,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,5.34,5.34,5.34,5.87,5.87,5.87,5.87,4.36,4.36,4.36,4.36,1.55,1.55,1.55,1.55,3.06,3.06,3.06,3.06,-0.09,-0.09,-0.09,-0.09,0.44,0.44,0.44,0.44,75.37,75.37,75.37,75.37,51.27,51.27,51.27,49.71,18.89,18.89,18.89,18.89,11,2000,0,3,2,3,matched (3),0.1034483,1,1,0.9232544,0.0297267,0.047019,0,2,0,1,3,1353,3,1,1,1,0.9371541,0.0387894,0.0240565,0.0384448,0.0439567,1,0,0.4948817,0.5460938,0.4528056,0.4507722,0.4541587,0.7130904,0.3873959,0.4923475,0.4507722,0.5762697
11,Benin,BEN,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,4.86,4.86,4.86,5.89,5.89,5.89,5.89,15.64,15.64,15.64,15.64,1.47,1.47,1.47,1.47,-1.03,-1.03,-1.03,-1.03,13.79,13.79,13.79,13.79,4.53,4.53,4.53,4.53,74.27,74.27,74.27,74.27,9.9,9.9,9.9,9.9,20.61,20.61,20.61,20.61,11,2001,0,3,2,3,matched (3),0.1034483,1,1,0.9140843,0.0218447,0.0640709,0,2,0,1,3,1354,3,1,1,1,0.9283369,0.0193774,0.0522857,0.0173971,0.0213642,1,0,0.4962933,0.5455538,0.4524048,0.4633731,0.4524226,0.5285565,0.3758818,0.4739183,0.4633731,0.3875484
11,Benin,BEN,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,6.25,6.25,5.92,5.92,5.92,5.92,2.96,2.96,2.96,2.96,1.27,1.27,1.27,1.27,0.84,0.84,0.84,0.84,-6.25,-6.25,-6.25,-6.25,2.66,2.66,2.66,2.66,63.44,63.44,63.44,63.44,-8.23,-8.23,-8.23,-8.23,25.61,25.61,25.61,25.61,11,2002,0,3,2,3,matched (3),0.1034483,1,1,0.9192425,0.0166767,0.0640808,0,2,0,1,3,1355,3,1,1,1,0.9348303,0.0128398,0.0523299,0.0103663,0.013759,1,0,0.492206,0.5447437,0.4514029,0.457605,0.4353983,0.4382667,0.3432361,0.4823385,0.457605,0.2916629
11,Benin,BEN,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,4.42,4.42,4.42,5.93,5.93,5.93,5.93,-4.92,-4.92,-4.92,-4.92,1.22,1.22,1.22,1.22,1.21,1.21,1.21,1.21,2.44,2.44,2.44,2.44,2.29,2.29,2.29,2.29,68.47,68.47,68.47,68.47,2.4,2.4,2.4,2.4,21.59,21.59,21.59,21.59,11,2003,0,3,2,3,matched (3),0.1034483,1,1,0.915761,0.0197058,0.0645332,0,2,0,1,3,1356,3,1,1,1,0.9253291,0.0160523,0.0586186,0.0139877,0.018,1,0,0.4975872,0.5444735,0.4511525,0.456465,0.4432888,0.4910937,0.3693827,0.484006,0.456465,0.344328
11,Benin,BEN,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,3.88,3.88,3.88,5.94,5.94,5.94,5.94,-16.61,-16.61,-16.61,-16.61,1.33,1.33,1.33,1.33,1.8,1.8,1.8,1.8,-4.48,-4.48,-4.48,-4.48,1.7,1.7,1.7,1.7,82.61,82.61,82.61,82.61,25.12,25.12,25.12,25.12,19.13,19.13,19.13,19.13,11,2004,0,3,2,3,matched (3),0.1034483,1,1,0.913348,0.0258702,0.0607819,0,2,0,1,3,1357,3,1,1,1,0.9315053,0.0255826,0.042912,0.0244404,0.0295554,1,0,0.4991753,0.5442034,0.4517034,0.4546481,0.4656112,0.6031741,0.3857814,0.4866655,0.4546481,0.4650908
11,Benin,BEN,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,3.12,3.12,3.12,5.94,5.94,5.94,5.94,-9.1,-9.1,-9.1,-9.1,1.5,1.5,1.5,1.5,3.12,3.12,3.12,3.12,8.1,8.1,8.1,8.1,0.38,0.38,0.38,0.38,85.72,85.72,85.72,85.72,2.7,2.7,2.7,2.7,15.58,15.58,15.58,15.58,11,2005,0,3,2,3,matched (3),0.1034483,1,1,0.8972569,0.0240161,0.078727,0,2,0,1,3,1358,3,1,1,1,0.899709,0.0188956,0.0813954,0.0165261,0.0219306,1,0,0.5014104,0.5442034,0.4525551,0.4505877,0.4705426,0.4925931,0.4099014,0.4926181,0.4505877,0.3859555
11,Benin,BEN,2006,0,0,0,0,0,0,0,0,,,,,,,,,2.87,2.87,2.87,2.87,5.93,5.93,5.93,5.93,-0.15,-0.15,-0.15,-0.15,1.78,1.78,1.78,1.78,-0.92,-0.92,-0.92,-0.92,-10.56,-10.56,-10.56,-10.56,4.42,4.42,4.42,4.42,91.36,91.36,91.36,91.36,13.65,13.65,13.65,13.65,16.43,16.43,16.43,16.43,11,2006,0,3,2,3,matched (3),0.1034483,1,1,0.8997123,0.0264452,0.0738425,0,2,0,1,3,1359,3,1,1,1,0.9198023,0.0223941,0.0578036,0.0217388,0.0264554,,,0.5021456,0.5444735,0.4539584,0.4630335,0.4794997,0.5471941,0.4040818,0.4744132,0.4630335,0.431944
11,Benin,BEN,2007,0,0,0,0,0,0,0,0,,,,,,,,,3.75,3.75,3.75,3.75,5.94,5.94,5.94,5.94,-0.87,-0.87,-0.87,-0.87,1.52,1.52,1.52,1.52,0.34,0.34,0.34,0.34,5.46,5.46,5.46,5.46,3.16,3.16,3.16,3.16,89.8,89.8,89.8,89.8,1.26,1.26,1.26,1.26,21.36,21.36,21.36,21.36,11,2007,0,3,2,3,matched (3),0.1034483,1,1,0.9031585,0.0221147,0.0747268,0,2,0,1,3,1360,3,1,1,1,0.9129388,0.0172519,0.0698092,0.0152993,0.0197187,,,0.4995576,0.5442034,0.4526553,0.4591462,0.4770206,0.4853977,0.3709039,0.480086,0.4591462,0.3622188
11,Benin,BEN,2008,0,0,0,0,0,0,0,0,,,,,,,,,4.63,4.63,4.63,4.63,5.96,5.96,5.96,5.96,-8.34,-8.34,-8.34,-8.34,1.5,1.5,1.5,1.5,0.98,0.98,0.98,0.98,-14.17,-14.17,-14.17,-14.17,2.52,2.52,2.52,2.52,84.25,84.25,84.25,84.25,16.46,16.46,16.46,16.46,25.46,25.46,25.46,25.46,11,2008,0,3,2,3,matched (3),0.1034483,1,1,0.9180185,0.0221784,0.0598031,0,2,0,1,3,1361,3,1,1,1,0.9391325,0.020368,0.0404995,0.0188813,0.0232618,,,0.4969696,0.543663,0.4525551,0.4571736,0.4682109,0.5610766,0.3441961,0.4829694,0.4571736,0.4063795
11,Benin,BEN,2009,0,0,0,0,0,0,0,0,,,,,,,,,5.02,5.02,5.02,5.02,5.98,5.98,5.98,5.98,-6.56,-6.56,-6.56,-6.56,1.94,1.94,1.94,1.94,-3.69,-3.69,-3.69,-3.69,8.99,8.99,8.99,8.99,7.19,7.19,7.19,7.19,85.74,85.74,85.74,85.74,6.66,6.66,6.66,6.66,23.58,23.58,23.58,23.58,11,2009,0,3,2,3,matched (3),0.1034483,1,1,0.9104763,0.021781,0.0677426,0,2,0,1,3,1362,3,1,1,1,0.9311247,0.0182527,0.0506225,0.0168801,0.0201053,,,0.4958228,0.5431226,0.4547606,0.4715945,0.4705743,0.5123873,0.3563324,0.4619673,0.4715945,0.3729321
11,Benin,BEN,2010,0,0,0,0,0,0,0,0,,,,,,,,,2.67,2.67,2.67,2.67,5.97,5.97,5.97,5.97,5.44,5.44,5.44,5.44,2.05,2.05,2.05,2.05,1.54,1.54,1.54,1.54,5.94,5.94,5.94,5.94,1.96,1.96,1.96,1.96,83.2,83.2,83.2,83.2,7.99,7.99,7.99,7.99,21.15,21.15,21.15,21.15,11,2010,0,3,2,3,matched (3),0.1034483,1,1,0.9089512,0.0225333,0.0685156,0,2,0,1,3,1363,3,1,1,1,0.9123475,0.018401,0.0692515,0.0169992,0.0216664,,,0.5027337,0.5433928,0.4553123,0.4554487,0.4665462,0.5190297,0.372295,0.4854934,0.4554487,0.3803774
12,Bhutan,BTN,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.91,13.91,13.91,13.91,5.6,5.6,5.6,5.6,10.12,10.12,10.12,10.12,,0.91,1.48,1.48,7.01,,7.01,7.01,-12.11,-12.11,-12.11,-12.11,,7.47,1.96,1.96,,16.67,14.25,18.02,,1.39,1.39,1.39,,20.67,20.67,20.67,12,1982,0,0,1,,master only (1),,1,1,0.9380187,0.0147781,0.0472032,0,0,0,0,0,117,0,0,1,1,0.9613514,0.0179977,0.0206509,0.0110541,0.0160169,1,0,0.4697152,0.5533726,0.4524549,0.4554487,0.3660681,0.4860471,0.3754826,0.5101663,0.4554487,0.3601526
12,Bhutan,BTN,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,3.41,3.41,3.41,5.61,5.61,5.61,5.61,9.2,9.2,9.2,9.2,,0.91,1.19,1.19,7.01,7.01,7.01,7.01,-15.87,-15.87,-15.87,-15.87,7.47,7.47,7.47,7.47,,16.67,14.25,18.02,,1.39,1.39,1.39,,20.67,20.67,20.67,12,1983,0,0,1,,master only (1),,1,1,0.9380828,0.014785,0.0471322,0,0,0,0,0,118,0,0,1,1,0.9245856,0.0147416,0.0606728,0.0115954,0.0169367,1,0,0.5005575,0.5531033,0.4510023,0.4724609,0.3660681,0.4860471,0.3754826,0.5101663,0.4724609,0.326962
